employee_id,department,date,gender,department_code,clockin_time
GM0052,GSPHCDA  (GM),2024-02-02,Male,15,12:54:53
GM0052,GSPHCDA  (GM),2024-02-03,Male,15,12:43:49
GM0052,GSPHCDA  (GM),2024-02-05,Male,15,08:18:03
GM0052,GSPHCDA  (GM),2024-02-06,Male,15,09:34:42
GM0052,GSPHCDA  (GM),2024-02-07,Male,15,11:21:22
GM0052,GSPHCDA  (GM),2024-02-12,Male,15,08:22:02
GM0052,GSPHCDA  (GM),2024-02-13,Male,15,08:18:45
GM0052,GSPHCDA  (GM),2024-02-14,Male,15,08:04:37
GM0052,GSPHCDA  (GM),2024-02-15,Male,15,10:41:48
GM0052,GSPHCDA  (GM),2024-02-16,Male,15,12:55:13
GM0052,GSPHCDA  (GM),2024-02-19,Male,15,08:33:02
GM0052,GSPHCDA  (GM),2024-02-20,Male,15,17:10:56
GM0052,GSPHCDA  (GM),2024-02-21,Male,15,18:19:46
GM0052,GSPHCDA  (GM),2024-02-22,Male,15,11:17:22
GM0052,GSPHCDA  (GM),2024-02-23,Male,15,09:36:04
GM0052,GSPHCDA  (GM),2024-02-24,Male,15,10:33:26
GM0052,GSPHCDA  (GM),2024-02-26,Male,15,10:53:32
GM0052,GSPHCDA  (GM),2024-02-27,Male,15,09:24:57
GM0052,GSPHCDA  (GM),2024-02-28,Male,15,09:47:50
GM0052,GSPHCDA  (GM),2024-02-29,Male,15,09:28:17
GM0052,GSPHCDA  (GM),2024-03-01,Male,15,09:41:21
GM0052,GSPHCDA  (GM),2024-03-04,Male,15,10:33:59
GM0052,GSPHCDA  (GM),2024-03-05,Male,15,10:21:23
GM0052,GSPHCDA  (GM),2024-03-06,Male,15,17:59:42
GM0052,GSPHCDA  (GM),2024-03-07,Male,15,09:41:16
GM0052,GSPHCDA  (GM),2024-03-08,Male,15,09:13:33
GM0052,GSPHCDA  (GM),2024-03-09,Male,15,10:11:46
GM0052,GSPHCDA  (GM),2024-03-10,Male,15,09:44:04
GM0052,GSPHCDA  (GM),2024-03-11,Male,15,11:07:38
GM0052,GSPHCDA  (GM),2024-03-13,Male,15,10:12:08
GM0052,GSPHCDA  (GM),2024-03-14,Male,15,10:45:07
GM0052,GSPHCDA  (GM),2024-03-15,Male,15,12:49:37
GM0052,GSPHCDA  (GM),2024-03-17,Male,15,11:13:13
GM0052,GSPHCDA  (GM),2024-03-18,Male,15,10:29:19
GM0052,GSPHCDA  (GM),2024-03-20,Male,15,11:08:08
GM0052,GSPHCDA  (GM),2024-03-21,Male,15,11:56:39
GM0052,GSPHCDA  (GM),2024-03-22,Male,15,09:02:08
GM0052,GSPHCDA  (GM),2024-03-23,Male,15,10:51:24
GM0052,GSPHCDA  (GM),2024-03-26,Male,15,09:29:03
GM0052,GSPHCDA  (GM),2024-03-27,Male,15,17:08:11
GM0052,GSPHCDA  (GM),2024-03-28,Male,15,09:34:04
GM0052,GSPHCDA  (GM),2024-03-29,Male,15,19:23:51
GM0052,GSPHCDA  (GM),2024-04-01,Male,15,09:23:38
GM0052,GSPHCDA  (GM),2024-04-02,Male,15,10:09:02
GM0052,GSPHCDA  (GM),2024-04-04,Male,15,10:44:04
GM0052,GSPHCDA  (GM),2024-04-10,Male,15,09:02:28
GM0052,GSPHCDA  (GM),2024-04-12,Male,15,09:47:36
GM0052,GSPHCDA  (GM),2024-04-14,Male,15,09:49:42
GM0052,GSPHCDA  (GM),2024-04-15,Male,15,17:11:46
GM0052,GSPHCDA  (GM),2024-04-16,Male,15,10:24:09
GM0052,GSPHCDA  (GM),2024-04-17,Male,15,10:37:43
GM0052,GSPHCDA  (GM),2024-04-18,Male,15,11:09:34
GM0052,GSPHCDA  (GM),2024-04-19,Male,15,12:53:33
GM0052,GSPHCDA  (GM),2024-04-22,Male,15,09:21:26
GM0052,GSPHCDA  (GM),2024-04-24,Male,15,09:02:42
GM0052,GSPHCDA  (GM),2024-04-25,Male,15,12:29:58
GM0052,GSPHCDA  (GM),2024-04-26,Male,15,09:30:37
GM0052,GSPHCDA  (GM),2024-04-29,Male,15,10:06:19
GM0052,GSPHCDA  (GM),2024-04-30,Male,15,10:13:42
GM0052,GSPHCDA  (GM),2024-05-02,Male,15,11:13:16
GM0052,GSPHCDA  (GM),2024-05-04,Male,15,18:00:22
GM0052,GSPHCDA  (GM),2024-05-06,Male,15,09:28:36
GM0052,GSPHCDA  (GM),2024-05-07,Male,15,11:28:04
GM0052,GSPHCDA  (GM),2024-05-08,Male,15,10:37:40
GM0052,GSPHCDA  (GM),2024-05-09,Male,15,11:07:49
GM0052,GSPHCDA  (GM),2024-05-10,Male,15,16:09:23
GM0052,GSPHCDA  (GM),2024-05-11,Male,15,16:29:24
GM0052,GSPHCDA  (GM),2024-05-13,Male,15,10:46:10
GM0052,GSPHCDA  (GM),2024-05-14,Male,15,10:20:40
GM0052,GSPHCDA  (GM),2024-05-15,Male,15,10:25:37
GM0052,GSPHCDA  (GM),2024-05-16,Male,15,10:42:00
GM0052,GSPHCDA  (GM),2024-05-17,Male,15,16:03:24
GM0052,GSPHCDA  (GM),2024-05-20,Male,15,10:17:52
GM0052,GSPHCDA  (GM),2024-05-21,Male,15,11:26:06
GM0052,GSPHCDA  (GM),2024-05-22,Male,15,11:10:37
GM0052,GSPHCDA  (GM),2024-05-23,Male,15,10:39:55
GM0052,GSPHCDA  (GM),2024-05-24,Male,15,14:37:21
GM0052,GSPHCDA  (GM),2024-05-25,Male,15,08:55:24
GM0052,GSPHCDA  (GM),2024-05-27,Male,15,09:31:27
GM0052,GSPHCDA  (GM),2024-05-28,Male,15,10:28:05
GM0052,GSPHCDA  (GM),2024-05-29,Male,15,11:22:00
GM0052,GSPHCDA  (GM),2024-05-30,Male,15,11:49:22
GM0052,GSPHCDA  (GM),2024-05-31,Male,15,12:58:18
GM0052,GSPHCDA  (GM),2024-06-05,Male,15,12:42:33
GM0052,GSPHCDA  (GM),2024-06-06,Male,15,11:36:27
GM0052,GSPHCDA  (GM),2024-06-07,Male,15,16:45:51
GM0052,GSPHCDA  (GM),2024-06-08,Male,15,11:21:59
GM0052,GSPHCDA  (GM),2024-06-10,Male,15,17:19:02
GM0052,GSPHCDA  (GM),2024-06-11,Male,15,11:58:58
GM0052,GSPHCDA  (GM),2024-06-12,Male,15,11:04:42
GM0052,GSPHCDA  (GM),2024-06-14,Male,15,09:49:57
GM0052,GSPHCDA  (GM),2024-06-18,Male,15,10:30:35
GM0052,GSPHCDA  (GM),2024-06-19,Male,15,11:47:43
GM0052,GSPHCDA  (GM),2024-06-20,Male,15,11:27:33
GM0052,GSPHCDA  (GM),2024-06-21,Male,15,18:38:13
GM0052,GSPHCDA  (GM),2024-06-24,Male,15,10:20:33
GM0052,GSPHCDA  (GM),2024-06-25,Male,15,13:38:08
GM0052,GSPHCDA  (GM),2024-06-26,Male,15,11:24:09
GM0052,GSPHCDA  (GM),2024-06-27,Male,15,11:18:02
GM0052,GSPHCDA  (GM),2024-06-29,Male,15,17:18:36
GM0052,GSPHCDA  (GM),2024-07-01,Male,15,11:52:27
GM0052,GSPHCDA  (GM),2024-07-02,Male,15,11:08:25
GM0052,GSPHCDA  (GM),2024-07-03,Male,15,19:09:07
GM0052,GSPHCDA  (GM),2024-07-04,Male,15,11:22:19
GM0052,GSPHCDA  (GM),2024-07-05,Male,15,09:14:08
GM0052,GSPHCDA  (GM),2024-07-08,Male,15,10:03:15
GM0052,GSPHCDA  (GM),2024-07-09,Male,15,15:07:45
GM0052,GSPHCDA  (GM),2024-07-10,Male,15,09:54:40
GM0052,GSPHCDA  (GM),2024-07-12,Male,15,12:54:16
GM0052,GSPHCDA  (GM),2024-07-15,Male,15,09:03:28
GM0052,GSPHCDA  (GM),2024-07-16,Male,15,09:12:20
GM0052,GSPHCDA  (GM),2024-07-17,Male,15,08:30:53
GM0052,GSPHCDA  (GM),2024-07-18,Male,15,10:42:09
GM0052,GSPHCDA  (GM),2024-07-19,Male,15,10:35:15
GM0052,GSPHCDA  (GM),2024-07-22,Male,15,11:30:11
GM0052,GSPHCDA  (GM),2024-07-23,Male,15,10:32:22
GM0052,GSPHCDA  (GM),2024-07-24,Male,15,09:19:10
GM0052,GSPHCDA  (GM),2024-07-25,Male,15,08:35:46
GM0052,GSPHCDA  (GM),2024-07-26,Male,15,09:52:04
GM0052,GSPHCDA  (GM),2024-07-29,Male,15,10:00:42
GM0052,GSPHCDA  (GM),2024-07-30,Male,15,11:44:42
GM0052,GSPHCDA  (GM),2024-07-31,Male,15,10:26:48
GM0052,GSPHCDA  (GM),2024-08-05,Male,15,11:32:42
GM0052,GSPHCDA  (GM),2024-08-06,Male,15,13:21:02
GM0052,GSPHCDA  (GM),2024-08-07,Male,15,12:01:32
GM0052,GSPHCDA  (GM),2024-08-08,Male,15,09:33:01
GM0052,GSPHCDA  (GM),2024-08-09,Male,15,10:15:35
GM0052,GSPHCDA  (GM),2024-08-12,Male,15,12:36:27
GM0052,GSPHCDA  (GM),2024-08-13,Male,15,11:00:16
GM0052,GSPHCDA  (GM),2024-08-14,Male,15,11:07:21
GM0052,GSPHCDA  (GM),2024-08-15,Male,15,14:35:14
GM0052,GSPHCDA  (GM),2024-08-16,Male,15,09:54:50
GM0052,GSPHCDA  (GM),2024-08-17,Male,15,17:13:00
GM0052,GSPHCDA  (GM),2024-08-18,Male,15,10:21:35
GM0052,GSPHCDA  (GM),2024-08-19,Male,15,11:10:03
GM0052,GSPHCDA  (GM),2024-08-20,Male,15,10:10:08
GM0052,GSPHCDA  (GM),2024-08-21,Male,15,10:10:18
GM0052,GSPHCDA  (GM),2024-08-22,Male,15,08:46:41
GM0052,GSPHCDA  (GM),2024-08-23,Male,15,12:48:58
GM0052,GSPHCDA  (GM),2024-08-26,Male,15,10:18:55
GM0052,GSPHCDA  (GM),2024-08-27,Male,15,11:36:43
GM0052,GSPHCDA  (GM),2024-08-28,Male,15,10:40:13
GM0052,GSPHCDA  (GM),2024-08-29,Male,15,17:26:23
GM0052,GSPHCDA  (GM),2024-08-30,Male,15,13:55:21
GM0052,GSPHCDA  (GM),2024-09-02,Male,15,10:27:40
GM0052,GSPHCDA  (GM),2024-09-03,Male,15,09:12:45
GM0052,GSPHCDA  (GM),2024-09-04,Male,15,14:42:46
GM0052,GSPHCDA  (GM),2024-09-05,Male,15,11:34:29
GM0052,GSPHCDA  (GM),2024-09-06,Male,15,14:38:38
GM0052,GSPHCDA  (GM),2024-09-08,Male,15,14:49:53
GM0052,GSPHCDA  (GM),2024-09-09,Male,15,09:01:55
GM0052,GSPHCDA  (GM),2024-09-10,Male,15,07:54:01
GM0052,GSPHCDA  (GM),2024-09-12,Male,15,09:34:47
GM0052,GSPHCDA  (GM),2024-09-13,Male,15,09:24:26
GM0052,GSPHCDA  (GM),2024-09-16,Male,15,15:36:29
GM0052,GSPHCDA  (GM),2024-09-17,Male,15,18:46:58
GM0052,GSPHCDA  (GM),2024-09-19,Male,15,09:14:39
GM0052,GSPHCDA  (GM),2024-09-20,Male,15,08:48:38
GM0052,GSPHCDA  (GM),2024-09-21,Male,15,15:54:58
GM0052,GSPHCDA  (GM),2024-09-22,Male,15,13:50:35
GM0052,GSPHCDA  (GM),2024-09-24,Male,15,09:28:37
GM0052,GSPHCDA  (GM),2024-09-26,Male,15,09:42:50
GM0052,GSPHCDA  (GM),2024-10-01,Male,15,12:12:55
GM0052,GSPHCDA  (GM),2024-10-02,Male,15,16:48:56
GM0052,GSPHCDA  (GM),2024-10-03,Male,15,10:49:52
GM0052,GSPHCDA  (GM),2024-10-07,Male,15,13:48:48
GM0052,GSPHCDA  (GM),2024-10-08,Male,15,13:43:46
GM0052,GSPHCDA  (GM),2024-10-09,Male,15,17:58:10
GM0052,GSPHCDA  (GM),2024-10-10,Male,15,10:37:30
GM0052,GSPHCDA  (GM),2024-10-11,Male,15,09:39:58
GM0052,GSPHCDA  (GM),2024-10-12,Male,15,12:14:54
GM0052,GSPHCDA  (GM),2024-10-14,Male,15,09:25:09
GM0052,GSPHCDA  (GM),2024-10-15,Male,15,08:40:03
GM0052,GSPHCDA  (GM),2024-10-16,Male,15,12:29:08
GM0052,GSPHCDA  (GM),2024-10-17,Male,15,17:01:41
GM0052,GSPHCDA  (GM),2024-10-19,Male,15,17:46:30
GM0052,GSPHCDA  (GM),2024-10-21,Male,15,13:18:03
GM0052,GSPHCDA  (GM),2024-10-22,Male,15,10:08:44
GM0052,GSPHCDA  (GM),2024-10-23,Male,15,11:48:13
GM0052,GSPHCDA  (GM),2024-10-24,Male,15,17:12:35
GM0052,GSPHCDA  (GM),2024-10-28,Male,15,11:03:16
GM0052,GSPHCDA  (GM),2024-10-29,Male,15,14:42:01
GM0052,GSPHCDA  (GM),2024-10-30,Male,15,10:35:53
GM0052,GSPHCDA  (GM),2024-10-31,Male,15,10:23:11
GM0052,GSPHCDA  (GM),2024-11-01,Male,15,16:48:00
GM0052,GSPHCDA  (GM),2024-11-02,Male,15,12:42:41
GM0052,GSPHCDA  (GM),2024-11-04,Male,15,10:33:15
GM0052,GSPHCDA  (GM),2024-11-05,Male,15,17:12:32
GM0052,GSPHCDA  (GM),2024-11-06,Male,15,11:13:46
GM0052,GSPHCDA  (GM),2024-11-07,Male,15,11:59:02
GM0052,GSPHCDA  (GM),2024-11-08,Male,15,12:50:10
GM0052,GSPHCDA  (GM),2024-11-10,Male,15,16:54:46
GM0052,GSPHCDA  (GM),2024-11-12,Male,15,17:19:51
GM0052,GSPHCDA  (GM),2024-11-13,Male,15,11:17:35
GM0052,GSPHCDA  (GM),2024-11-14,Male,15,10:21:06
GM0052,GSPHCDA  (GM),2024-11-16,Male,15,10:34:55
GM0052,GSPHCDA  (GM),2024-11-18,Male,15,08:57:10
GM0052,GSPHCDA  (GM),2024-11-19,Male,15,08:49:24
GM0052,GSPHCDA  (GM),2024-11-20,Male,15,08:20:52
GM0052,GSPHCDA  (GM),2024-11-21,Male,15,10:01:41
GM0052,GSPHCDA  (GM),2024-11-23,Male,15,09:17:37
GM0052,GSPHCDA  (GM),2024-11-25,Male,15,10:39:12
GM0052,GSPHCDA  (GM),2024-11-26,Male,15,10:11:44
GM0052,GSPHCDA  (GM),2024-11-27,Male,15,10:21:25
GM0052,GSPHCDA  (GM),2024-11-28,Male,15,11:16:14
GM0052,GSPHCDA  (GM),2024-11-30,Male,15,13:05:50
GM0052,GSPHCDA  (GM),2024-12-02,Male,15,10:56:38
GM0052,GSPHCDA  (GM),2024-12-03,Male,15,08:01:12
GM0052,GSPHCDA  (GM),2024-12-05,Male,15,10:52:19
GM0052,GSPHCDA  (GM),2024-12-06,Male,15,16:10:51
GM0052,GSPHCDA  (GM),2024-12-09,Male,15,11:45:55
GM0052,GSPHCDA  (GM),2024-12-10,Male,15,11:41:07
GM0052,GSPHCDA  (GM),2024-12-11,Male,15,11:04:45
GM0052,GSPHCDA  (GM),2024-12-12,Male,15,12:18:35
GM0052,GSPHCDA  (GM),2024-12-13,Male,15,17:44:46
GM0052,GSPHCDA  (GM),2024-12-16,Male,15,11:26:02
GM0052,GSPHCDA  (GM),2024-12-18,Male,15,17:43:07
GM0052,GSPHCDA  (GM),2024-12-19,Male,15,09:28:41
GM0052,GSPHCDA  (GM),2024-12-20,Male,15,16:15:01
GM0052,GSPHCDA  (GM),2024-12-21,Male,15,14:34:47
GM0052,GSPHCDA  (GM),2024-12-23,Male,15,10:52:28
GM0052,GSPHCDA  (GM),2024-12-24,Male,15,19:37:28
GM0052,GSPHCDA  (GM),2024-12-27,Male,15,14:03:47
GM0052,GSPHCDA  (GM),2024-12-30,Male,15,10:48:09
GM0052,GSPHCDA  (GM),2024-12-31,Male,15,11:22:57
GM0052,GSPHCDA  (GM),2025-01-01,Male,15,11:48:39
GM0052,GSPHCDA  (GM),2025-01-02,Male,15,12:32:06
GM0072,GSPHCDA  (GM),2024-02-01,Male,15,08:27:15
GM0072,GSPHCDA  (GM),2024-02-02,Male,15,08:31:15
GM0072,GSPHCDA  (GM),2024-02-05,Male,15,08:13:46
GM0072,GSPHCDA  (GM),2024-02-06,Male,15,08:22:11
GM0072,GSPHCDA  (GM),2024-02-07,Male,15,08:19:32
GM0072,GSPHCDA  (GM),2024-02-08,Male,15,08:13:27
GM0072,GSPHCDA  (GM),2024-02-09,Male,15,08:27:38
GM0072,GSPHCDA  (GM),2024-02-12,Male,15,08:12:33
GM0072,GSPHCDA  (GM),2024-02-13,Male,15,07:56:45
GM0072,GSPHCDA  (GM),2024-02-15,Male,15,08:03:49
GM0072,GSPHCDA  (GM),2024-02-16,Male,15,14:22:05
GM0072,GSPHCDA  (GM),2024-02-19,Male,15,07:48:43
GM0072,GSPHCDA  (GM),2024-02-20,Male,15,08:05:44
GM0072,GSPHCDA  (GM),2024-02-21,Male,15,08:12:13
GM0072,GSPHCDA  (GM),2024-02-22,Male,15,08:13:22
GM0072,GSPHCDA  (GM),2024-02-23,Male,15,08:11:52
GM0072,GSPHCDA  (GM),2024-02-24,Male,15,07:53:07
GM0072,GSPHCDA  (GM),2024-02-26,Male,15,07:54:25
GM0072,GSPHCDA  (GM),2024-02-27,Male,15,08:19:16
GM0072,GSPHCDA  (GM),2024-02-28,Male,15,08:04:42
GM0072,GSPHCDA  (GM),2024-02-29,Male,15,08:02:27
GM0072,GSPHCDA  (GM),2024-03-01,Male,15,07:58:08
GM0072,GSPHCDA  (GM),2024-03-03,Male,15,11:15:35
GM0072,GSPHCDA  (GM),2024-03-05,Male,15,07:41:12
GM0072,GSPHCDA  (GM),2024-03-06,Male,15,07:50:20
GM0072,GSPHCDA  (GM),2024-03-07,Male,15,08:03:02
GM0072,GSPHCDA  (GM),2024-03-08,Male,15,08:38:08
GM0072,GSPHCDA  (GM),2024-03-11,Male,15,07:59:26
GM0072,GSPHCDA  (GM),2024-03-12,Male,15,08:02:43
GM0072,GSPHCDA  (GM),2024-03-13,Male,15,08:05:39
GM0072,GSPHCDA  (GM),2024-03-14,Male,15,08:12:00
GM0072,GSPHCDA  (GM),2024-03-15,Male,15,08:17:28
GM0072,GSPHCDA  (GM),2024-03-18,Male,15,08:11:10
GM0072,GSPHCDA  (GM),2024-03-19,Male,15,08:17:49
GM0072,GSPHCDA  (GM),2024-03-20,Male,15,07:58:14
GM0072,GSPHCDA  (GM),2024-03-21,Male,15,07:56:06
GM0072,GSPHCDA  (GM),2024-03-22,Male,15,08:23:08
GM0072,GSPHCDA  (GM),2024-03-23,Male,15,10:19:35
GM0072,GSPHCDA  (GM),2024-03-25,Male,15,08:08:34
GM0072,GSPHCDA  (GM),2024-03-26,Male,15,08:09:27
GM0072,GSPHCDA  (GM),2024-03-27,Male,15,08:00:55
GM0072,GSPHCDA  (GM),2024-03-28,Male,15,08:00:51
GM0072,GSPHCDA  (GM),2024-03-29,Male,15,10:00:14
GM0072,GSPHCDA  (GM),2024-04-01,Male,15,11:04:48
GM0072,GSPHCDA  (GM),2024-04-02,Male,15,07:47:32
GM0072,GSPHCDA  (GM),2024-04-03,Male,15,07:58:34
GM0072,GSPHCDA  (GM),2024-04-04,Male,15,07:50:59
GM0072,GSPHCDA  (GM),2024-04-05,Male,15,07:49:06
GM0072,GSPHCDA  (GM),2024-04-08,Male,15,08:03:25
GM0072,GSPHCDA  (GM),2024-04-09,Male,15,07:39:00
GM0072,GSPHCDA  (GM),2024-04-12,Male,15,08:32:22
GM0072,GSPHCDA  (GM),2024-04-14,Male,15,13:16:52
GM0072,GSPHCDA  (GM),2024-04-15,Male,15,08:30:16
GM0072,GSPHCDA  (GM),2024-04-16,Male,15,07:52:21
GM0072,GSPHCDA  (GM),2024-04-17,Male,15,07:50:35
GM0072,GSPHCDA  (GM),2024-04-18,Male,15,07:39:22
GM0072,GSPHCDA  (GM),2024-04-19,Male,15,07:46:18
GM0072,GSPHCDA  (GM),2024-04-22,Male,15,08:03:40
GM0072,GSPHCDA  (GM),2024-04-23,Male,15,07:53:14
GM0072,GSPHCDA  (GM),2024-04-24,Male,15,08:07:53
GM0072,GSPHCDA  (GM),2024-04-25,Male,15,07:50:33
GM0072,GSPHCDA  (GM),2024-04-26,Male,15,08:00:11
GM0072,GSPHCDA  (GM),2024-04-28,Male,15,07:27:55
GM0072,GSPHCDA  (GM),2024-04-29,Male,15,07:54:16
GM0072,GSPHCDA  (GM),2024-04-30,Male,15,07:59:01
GM0072,GSPHCDA  (GM),2024-05-01,Male,15,11:13:43
GM0072,GSPHCDA  (GM),2024-05-02,Male,15,07:54:51
GM0072,GSPHCDA  (GM),2024-05-03,Male,15,07:48:38
GM0072,GSPHCDA  (GM),2024-05-06,Male,15,07:58:21
GM0072,GSPHCDA  (GM),2024-05-07,Male,15,08:13:48
GM0072,GSPHCDA  (GM),2024-05-08,Male,15,08:10:55
GM0072,GSPHCDA  (GM),2024-05-09,Male,15,08:05:14
GM0072,GSPHCDA  (GM),2024-05-10,Male,15,08:17:35
GM0072,GSPHCDA  (GM),2024-05-13,Male,15,08:03:51
GM0072,GSPHCDA  (GM),2024-05-14,Male,15,08:18:28
GM0072,GSPHCDA  (GM),2024-05-17,Male,15,08:11:55
GM0072,GSPHCDA  (GM),2024-05-20,Male,15,07:50:20
GM0072,GSPHCDA  (GM),2024-05-21,Male,15,07:57:20
GM0072,GSPHCDA  (GM),2024-05-22,Male,15,07:59:55
GM0072,GSPHCDA  (GM),2024-05-24,Male,15,08:13:04
GM0072,GSPHCDA  (GM),2024-05-27,Male,15,07:50:07
GM0072,GSPHCDA  (GM),2024-05-28,Male,15,08:12:46
GM0072,GSPHCDA  (GM),2024-05-29,Male,15,08:22:54
GM0072,GSPHCDA  (GM),2024-05-30,Male,15,08:38:36
GM0072,GSPHCDA  (GM),2024-05-31,Male,15,08:08:07
GM0072,GSPHCDA  (GM),2024-06-03,Male,15,08:12:31
GM0072,GSPHCDA  (GM),2024-06-05,Male,15,08:09:00
GM0072,GSPHCDA  (GM),2024-06-06,Male,15,08:39:07
GM0072,GSPHCDA  (GM),2024-06-07,Male,15,08:08:50
GM0072,GSPHCDA  (GM),2024-06-08,Male,15,13:34:21
GM0072,GSPHCDA  (GM),2024-06-09,Male,15,08:56:00
GM0072,GSPHCDA  (GM),2024-06-10,Male,15,08:10:46
GM0072,GSPHCDA  (GM),2024-06-11,Male,15,07:58:25
GM0072,GSPHCDA  (GM),2024-06-13,Male,15,07:48:32
GM0072,GSPHCDA  (GM),2024-06-14,Male,15,07:54:32
GM0072,GSPHCDA  (GM),2024-06-18,Male,15,12:49:55
GM0072,GSPHCDA  (GM),2024-06-19,Male,15,08:13:39
GM0072,GSPHCDA  (GM),2024-06-20,Male,15,07:54:07
GM0072,GSPHCDA  (GM),2024-06-21,Male,15,08:12:59
GM0072,GSPHCDA  (GM),2024-06-24,Male,15,08:12:16
GM0072,GSPHCDA  (GM),2024-06-26,Male,15,08:06:17
GM0072,GSPHCDA  (GM),2024-06-27,Male,15,07:59:59
GM0072,GSPHCDA  (GM),2024-06-28,Male,15,07:57:46
GM0072,GSPHCDA  (GM),2024-07-01,Male,15,08:35:04
GM0072,GSPHCDA  (GM),2024-07-02,Male,15,08:22:20
GM0072,GSPHCDA  (GM),2024-07-03,Male,15,07:57:53
GM0072,GSPHCDA  (GM),2024-07-04,Male,15,07:54:30
GM0072,GSPHCDA  (GM),2024-07-05,Male,15,08:10:38
GM0072,GSPHCDA  (GM),2024-07-08,Male,15,07:27:47
GM0072,GSPHCDA  (GM),2024-07-09,Male,15,08:15:17
GM0072,GSPHCDA  (GM),2024-07-10,Male,15,08:05:16
GM0072,GSPHCDA  (GM),2024-07-11,Male,15,08:01:31
GM0072,GSPHCDA  (GM),2024-07-12,Male,15,07:55:07
GM0072,GSPHCDA  (GM),2024-07-15,Male,15,07:39:08
GM0072,GSPHCDA  (GM),2024-07-16,Male,15,08:33:50
GM0072,GSPHCDA  (GM),2024-07-17,Male,15,08:02:11
GM0072,GSPHCDA  (GM),2024-07-18,Male,15,07:57:50
GM0072,GSPHCDA  (GM),2024-07-19,Male,15,08:01:57
GM0072,GSPHCDA  (GM),2024-07-20,Male,15,08:08:07
GM0072,GSPHCDA  (GM),2024-07-22,Male,15,08:15:08
GM0072,GSPHCDA  (GM),2024-07-24,Male,15,07:54:17
GM0072,GSPHCDA  (GM),2024-07-25,Male,15,07:44:27
GM0072,GSPHCDA  (GM),2024-07-26,Male,15,08:26:26
GM0072,GSPHCDA  (GM),2024-07-27,Male,15,07:10:04
GM0072,GSPHCDA  (GM),2024-07-29,Male,15,08:19:47
GM0072,GSPHCDA  (GM),2024-07-30,Male,15,07:52:41
GM0072,GSPHCDA  (GM),2024-07-31,Male,15,08:42:11
GM0072,GSPHCDA  (GM),2024-08-01,Male,15,08:24:21
GM0072,GSPHCDA  (GM),2024-08-02,Male,15,07:45:12
GM0072,GSPHCDA  (GM),2024-08-03,Male,15,08:52:41
GM0072,GSPHCDA  (GM),2024-08-05,Male,15,07:40:42
GM0072,GSPHCDA  (GM),2024-08-06,Male,15,07:55:12
GM0072,GSPHCDA  (GM),2024-08-07,Male,15,08:26:21
GM0072,GSPHCDA  (GM),2024-08-09,Male,15,07:58:51
GM0072,GSPHCDA  (GM),2024-08-12,Male,15,08:09:10
GM0072,GSPHCDA  (GM),2024-08-13,Male,15,07:45:53
GM0072,GSPHCDA  (GM),2024-08-14,Male,15,08:20:01
GM0072,GSPHCDA  (GM),2024-08-16,Male,15,07:58:00
GM0072,GSPHCDA  (GM),2024-08-19,Male,15,08:38:06
GM0072,GSPHCDA  (GM),2024-08-21,Male,15,08:22:57
GM0072,GSPHCDA  (GM),2024-08-22,Male,15,08:12:46
GM0072,GSPHCDA  (GM),2024-08-23,Male,15,08:02:10
GM0072,GSPHCDA  (GM),2024-08-26,Male,15,08:29:04
GM0072,GSPHCDA  (GM),2024-08-27,Male,15,07:58:45
GM0072,GSPHCDA  (GM),2024-08-29,Male,15,07:39:30
GM0072,GSPHCDA  (GM),2024-08-30,Male,15,08:35:52
GM0072,GSPHCDA  (GM),2024-08-31,Male,15,07:51:17
GM0072,GSPHCDA  (GM),2024-09-02,Male,15,08:17:17
GM0072,GSPHCDA  (GM),2024-09-03,Male,15,08:35:50
GM0072,GSPHCDA  (GM),2024-09-04,Male,15,08:03:53
GM0072,GSPHCDA  (GM),2024-09-09,Male,15,08:15:24
GM0072,GSPHCDA  (GM),2024-09-10,Male,15,08:11:25
GM0072,GSPHCDA  (GM),2024-09-12,Male,15,07:46:44
GM0072,GSPHCDA  (GM),2024-09-13,Male,15,08:15:03
GM0072,GSPHCDA  (GM),2024-09-17,Male,15,08:01:26
GM0072,GSPHCDA  (GM),2024-09-18,Male,15,08:13:41
GM0072,GSPHCDA  (GM),2024-09-19,Male,15,08:09:37
GM0072,GSPHCDA  (GM),2024-09-20,Male,15,08:21:17
GM0072,GSPHCDA  (GM),2024-09-22,Male,15,08:50:43
GM0072,GSPHCDA  (GM),2024-09-25,Male,15,08:00:53
GM0072,GSPHCDA  (GM),2024-09-26,Male,15,07:49:16
GM0072,GSPHCDA  (GM),2024-09-30,Male,15,08:07:10
GM0072,GSPHCDA  (GM),2024-10-03,Male,15,08:05:54
GM0072,GSPHCDA  (GM),2024-10-07,Male,15,07:51:49
GM0072,GSPHCDA  (GM),2024-10-08,Male,15,08:02:30
GM0072,GSPHCDA  (GM),2024-10-10,Male,15,07:59:19
GM0072,GSPHCDA  (GM),2024-10-14,Male,15,08:02:42
GM0072,GSPHCDA  (GM),2024-10-15,Male,15,08:32:22
GM0072,GSPHCDA  (GM),2024-10-16,Male,15,08:12:45
GM0072,GSPHCDA  (GM),2024-10-17,Male,15,08:07:27
GM0072,GSPHCDA  (GM),2024-10-18,Male,15,08:12:00
GM0072,GSPHCDA  (GM),2024-10-20,Male,15,08:32:33
